customer_id,week_number,risk_score_at_trigger,intervention_type,channel,status,outcome,top_signal
CUS-11856,37,0.4885,SMS_OUTREACH,CALL,SENT,PENDING,credit_utilization
CUS-11856,38,0.485,MONITOR_ONLY,CALL,OPENED,PENDING,savings_wow_delta_pct
CUS-11856,43,0.4088,MONITOR_ONLY,EMAIL,SENT,PENDING,lending_upi_count_7d
CUS-11856,44,0.4277,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-11856,45,0.4343,MONITOR_ONLY,SMS,OPENED,RECOVERED,savings_wow_delta_pct
CUS-11856,46,0.493,SMS_OUTREACH,APP,OPENED,PENDING,lending_upi_count_7d
CUS-11856,47,0.4592,MONITOR_ONLY,APP,DELIVERED,PENDING,gambling_spend_7d
CUS-11856,48,0.4178,SMS_OUTREACH,CALL,SENT,RECOVERED,savings_wow_delta_pct
CUS-11856,50,0.4569,SMS_OUTREACH,SMS,SENT,RECOVERED,utility_payment_delay_days
CUS-11856,51,0.5926,RESTRUCTURING_OFFER,SMS,OPENED,RECOVERED,lending_upi_count_7d
CUS-11857,4,0.4246,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-11857,15,0.5107,SMS_OUTREACH,EMAIL,OPENED,PENDING,gambling_spend_7d
CUS-11857,19,0.4526,MONITOR_ONLY,APP,ACTED_UPON,PENDING,utility_payment_delay_days
CUS-11857,27,0.4267,MONITOR_ONLY,SMS,OPENED,RECOVERED,salary_delay_days
CUS-11857,30,0.4494,MONITOR_ONLY,CALL,DELIVERED,PENDING,credit_utilization
CUS-11857,31,0.4208,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-11857,35,0.4266,MONITOR_ONLY,APP,OPENED,PENDING,gambling_spend_7d
CUS-11857,37,0.4443,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-11857,38,0.4934,MONITOR_ONLY,SMS,IGNORED,PENDING,savings_wow_delta_pct
CUS-11857,40,0.6666,FINANCIAL_COUNSELING,SMS,SENT,RECOVERED,failed_autodebit_count
CUS-11857,42,0.4555,SMS_OUTREACH,CALL,OPENED,RECOVERED,savings_wow_delta_pct
CUS-11857,44,0.4121,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-11857,45,0.407,MONITOR_ONLY,EMAIL,IGNORED,PENDING,utility_payment_delay_days
CUS-11857,49,0.4632,MONITOR_ONLY,EMAIL,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-11857,50,0.5563,SMS_OUTREACH,EMAIL,IGNORED,PENDING,lending_upi_count_7d
CUS-11858,7,0.4357,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,gambling_spend_7d
CUS-11858,10,0.4104,MONITOR_ONLY,EMAIL,SENT,NO_ACTION,failed_autodebit_count
CUS-11858,14,0.4584,MONITOR_ONLY,SMS,DELIVERED,PENDING,credit_utilization
CUS-11858,16,0.4091,SMS_OUTREACH,APP,IGNORED,PENDING,atm_withdrawal_count_7d
CUS-11858,17,0.429,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-11858,19,0.543,MONITOR_ONLY,SMS,OPENED,PENDING,credit_utilization
CUS-11858,25,0.4253,SMS_OUTREACH,SMS,DELIVERED,PENDING,atm_withdrawal_count_7d
CUS-11858,28,0.5129,SMS_OUTREACH,CALL,IGNORED,PENDING,savings_wow_delta_pct
CUS-11858,31,0.4771,SMS_OUTREACH,APP,IGNORED,NO_ACTION,salary_delay_days
CUS-11858,34,0.4475,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-11858,38,0.4828,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-11858,44,0.5071,SMS_OUTREACH,EMAIL,OPENED,PENDING,atm_withdrawal_count_7d
CUS-11858,45,0.4308,SMS_OUTREACH,EMAIL,ACTED_UPON,PENDING,credit_utilization
CUS-11858,47,0.697,RESTRUCTURING_OFFER,EMAIL,SENT,PENDING,gambling_spend_7d
CUS-11858,48,0.5743,SMS_OUTREACH,SMS,SENT,PENDING,utility_payment_delay_days
CUS-11858,51,0.5756,FINANCIAL_COUNSELING,CALL,IGNORED,NO_ACTION,credit_utilization
CUS-11863,13,0.4685,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,failed_autodebit_count
CUS-11863,14,0.4866,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,failed_autodebit_count
CUS-11863,28,0.41,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,failed_autodebit_count
CUS-11863,30,0.4336,SMS_OUTREACH,CALL,IGNORED,PENDING,lending_upi_count_7d
CUS-11863,31,0.4984,MONITOR_ONLY,APP,OPENED,PENDING,utility_payment_delay_days
CUS-11863,32,0.5031,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,salary_delay_days
CUS-11863,33,0.4091,SMS_OUTREACH,APP,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-11863,36,0.4662,MONITOR_ONLY,EMAIL,SENT,RECOVERED,failed_autodebit_count
CUS-11863,37,0.4638,SMS_OUTREACH,APP,SENT,PENDING,salary_delay_days
CUS-11863,39,0.4319,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,credit_utilization
CUS-11863,40,0.4765,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-11863,44,0.483,SMS_OUTREACH,EMAIL,SENT,RECOVERED,credit_utilization
CUS-11863,50,0.434,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-11863,51,0.5947,SMS_OUTREACH,CALL,DELIVERED,PENDING,failed_autodebit_count
CUS-11877,5,0.4792,MONITOR_ONLY,SMS,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11877,6,0.5037,MONITOR_ONLY,SMS,OPENED,PENDING,utility_payment_delay_days
CUS-11877,16,0.4917,MONITOR_ONLY,CALL,DELIVERED,RECOVERED,lending_upi_count_7d
CUS-11877,19,0.4633,SMS_OUTREACH,EMAIL,SENT,RECOVERED,credit_utilization
CUS-11877,20,0.4836,MONITOR_ONLY,APP,OPENED,RECOVERED,salary_delay_days
CUS-11877,27,0.462,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-11877,29,0.4244,SMS_OUTREACH,EMAIL,SENT,NO_ACTION,gambling_spend_7d
CUS-11877,31,0.5165,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-11877,35,0.4149,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-11877,36,0.4559,SMS_OUTREACH,EMAIL,SENT,NO_ACTION,savings_wow_delta_pct
CUS-11877,40,0.4999,MONITOR_ONLY,CALL,IGNORED,PENDING,salary_delay_days
CUS-11877,42,0.4482,MONITOR_ONLY,EMAIL,SENT,NO_ACTION,failed_autodebit_count
CUS-11877,44,0.4372,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,salary_delay_days
CUS-11877,47,0.5707,SMS_OUTREACH,CALL,DELIVERED,PENDING,credit_utilization
CUS-11877,49,0.4628,MONITOR_ONLY,EMAIL,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-11877,50,0.4462,MONITOR_ONLY,CALL,ACTED_UPON,PENDING,atm_withdrawal_count_7d
CUS-11883,6,0.4119,SMS_OUTREACH,EMAIL,SENT,NO_ACTION,credit_utilization
CUS-11883,8,0.4096,SMS_OUTREACH,EMAIL,DELIVERED,NO_ACTION,failed_autodebit_count
CUS-11883,15,0.4657,SMS_OUTREACH,APP,SENT,PENDING,utility_payment_delay_days
CUS-11883,20,0.5138,MONITOR_ONLY,EMAIL,DELIVERED,PENDING,utility_payment_delay_days
CUS-11883,21,0.4099,MONITOR_ONLY,CALL,SENT,NO_ACTION,lending_upi_count_7d
CUS-11883,24,0.4009,SMS_OUTREACH,APP,DELIVERED,RECOVERED,failed_autodebit_count
CUS-11883,26,0.5668,FINANCIAL_COUNSELING,SMS,IGNORED,NO_ACTION,gambling_spend_7d
CUS-11883,28,0.4461,SMS_OUTREACH,SMS,SENT,NO_ACTION,utility_payment_delay_days
CUS-11883,33,0.5,SMS_OUTREACH,APP,DELIVERED,PENDING,failed_autodebit_count
CUS-11883,37,0.4222,SMS_OUTREACH,SMS,IGNORED,PENDING,savings_wow_delta_pct
CUS-11883,39,0.4297,SMS_OUTREACH,SMS,OPENED,NO_ACTION,savings_wow_delta_pct
CUS-11883,43,0.5458,MONITOR_ONLY,EMAIL,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-11883,44,0.4561,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-11883,52,0.4684,SMS_OUTREACH,EMAIL,OPENED,RECOVERED,lending_upi_count_7d
CUS-11886,2,0.4885,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-11886,12,0.4447,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,failed_autodebit_count
CUS-11886,20,0.467,SMS_OUTREACH,SMS,ACTED_UPON,PENDING,lending_upi_count_7d
CUS-11886,24,0.5279,MONITOR_ONLY,APP,SENT,RECOVERED,lending_upi_count_7d
CUS-11886,25,0.49,SMS_OUTREACH,CALL,OPENED,PENDING,failed_autodebit_count
CUS-11886,34,0.4481,SMS_OUTREACH,APP,OPENED,RECOVERED,lending_upi_count_7d
CUS-11886,36,0.42,SMS_OUTREACH,EMAIL,SENT,RECOVERED,savings_wow_delta_pct
CUS-11886,37,0.4227,SMS_OUTREACH,SMS,OPENED,RECOVERED,savings_wow_delta_pct
CUS-11886,41,0.4468,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11886,43,0.5036,MONITOR_ONLY,EMAIL,IGNORED,PENDING,savings_wow_delta_pct
CUS-11886,45,0.4797,MONITOR_ONLY,CALL,DELIVERED,NO_ACTION,atm_withdrawal_count_7d
CUS-11886,46,0.5141,SMS_OUTREACH,SMS,OPENED,NO_ACTION,failed_autodebit_count
CUS-11886,47,0.4659,MONITOR_ONLY,EMAIL,ACTED_UPON,RECOVERED,credit_utilization
CUS-11886,50,0.4579,MONITOR_ONLY,APP,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-11893,4,0.4088,SMS_OUTREACH,CALL,ACTED_UPON,PENDING,utility_payment_delay_days
CUS-11893,8,0.4371,MONITOR_ONLY,EMAIL,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-11893,9,0.4794,SMS_OUTREACH,CALL,IGNORED,PENDING,utility_payment_delay_days
CUS-11893,10,0.413,MONITOR_ONLY,SMS,SENT,RECOVERED,credit_utilization
CUS-11893,11,0.4244,SMS_OUTREACH,CALL,ACTED_UPON,PENDING,utility_payment_delay_days
CUS-11893,14,0.4081,SMS_OUTREACH,SMS,ACTED_UPON,PENDING,salary_delay_days
CUS-11893,20,0.4619,MONITOR_ONLY,EMAIL,ACTED_UPON,RECOVERED,credit_utilization
CUS-11893,23,0.5,SMS_OUTREACH,CALL,SENT,RECOVERED,gambling_spend_7d
CUS-11893,28,0.4286,MONITOR_ONLY,APP,SENT,PENDING,failed_autodebit_count
CUS-11893,30,0.4378,MONITOR_ONLY,CALL,SENT,RECOVERED,savings_wow_delta_pct
CUS-11893,32,0.4299,SMS_OUTREACH,SMS,SENT,PENDING,savings_wow_delta_pct
CUS-11893,34,0.4851,MONITOR_ONLY,SMS,SENT,NO_ACTION,atm_withdrawal_count_7d
CUS-11893,37,0.4798,SMS_OUTREACH,SMS,SENT,PENDING,gambling_spend_7d
CUS-11893,38,0.5516,SMS_OUTREACH,APP,OPENED,RECOVERED,utility_payment_delay_days
CUS-11893,41,0.4259,MONITOR_ONLY,CALL,OPENED,NO_ACTION,lending_upi_count_7d
CUS-11893,42,0.4867,MONITOR_ONLY,EMAIL,SENT,PENDING,atm_withdrawal_count_7d
CUS-11893,45,0.5556,SMS_OUTREACH,APP,DELIVERED,RECOVERED,salary_delay_days
CUS-11893,50,0.4066,MONITOR_ONLY,APP,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-11894,1,0.5238,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-11894,5,0.4205,MONITOR_ONLY,SMS,OPENED,NO_ACTION,atm_withdrawal_count_7d
CUS-11894,6,0.4133,MONITOR_ONLY,SMS,SENT,RECOVERED,utility_payment_delay_days
CUS-11894,7,0.4329,MONITOR_ONLY,CALL,SENT,RECOVERED,salary_delay_days
CUS-11894,10,0.452,MONITOR_ONLY,EMAIL,OPENED,RECOVERED,savings_wow_delta_pct
CUS-11894,11,0.4759,SMS_OUTREACH,CALL,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-11894,18,0.4531,SMS_OUTREACH,APP,SENT,PENDING,failed_autodebit_count
CUS-11894,22,0.5016,MONITOR_ONLY,APP,SENT,PENDING,salary_delay_days
CUS-11894,25,0.5446,MONITOR_ONLY,APP,OPENED,RECOVERED,gambling_spend_7d
CUS-11894,28,0.5023,MONITOR_ONLY,SMS,IGNORED,PENDING,failed_autodebit_count
CUS-11894,30,0.5999,RESTRUCTURING_OFFER,SMS,SENT,RECOVERED,gambling_spend_7d
CUS-11894,32,0.5713,RESTRUCTURING_OFFER,SMS,OPENED,NO_ACTION,utility_payment_delay_days
CUS-11894,35,0.5145,SMS_OUTREACH,APP,DELIVERED,PENDING,gambling_spend_7d
CUS-11894,36,0.4998,SMS_OUTREACH,CALL,ACTED_UPON,PENDING,salary_delay_days
CUS-11894,37,0.5777,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,utility_payment_delay_days
CUS-11894,41,0.7256,RM_CALL,APP,OPENED,RECOVERED,savings_wow_delta_pct
CUS-11894,43,0.4967,SMS_OUTREACH,SMS,IGNORED,PENDING,lending_upi_count_7d
CUS-11894,46,0.5532,FINANCIAL_COUNSELING,SMS,ACTED_UPON,RECOVERED,salary_delay_days
CUS-11894,47,0.6203,RESTRUCTURING_OFFER,SMS,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-11894,48,0.6239,SMS_OUTREACH,EMAIL,OPENED,NO_ACTION,utility_payment_delay_days
CUS-11894,49,0.5144,MONITOR_ONLY,APP,IGNORED,NO_ACTION,failed_autodebit_count
CUS-11894,50,0.5483,MONITOR_ONLY,SMS,SENT,RECOVERED,atm_withdrawal_count_7d
CUS-11894,52,0.5615,FINANCIAL_COUNSELING,CALL,OPENED,PENDING,lending_upi_count_7d
CUS-11896,16,0.4601,SMS_OUTREACH,CALL,OPENED,PENDING,utility_payment_delay_days
CUS-11896,17,0.5254,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11896,22,0.4633,MONITOR_ONLY,CALL,ACTED_UPON,PENDING,credit_utilization
CUS-11896,25,0.4464,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-11896,29,0.4143,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,gambling_spend_7d
CUS-11896,30,0.4145,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-11896,31,0.7406,RESTRUCTURING_OFFER,APP,DELIVERED,RECOVERED,lending_upi_count_7d
CUS-11896,36,0.4814,SMS_OUTREACH,EMAIL,OPENED,PENDING,salary_delay_days
CUS-11896,37,0.5641,RESTRUCTURING_OFFER,SMS,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-11896,40,0.462,SMS_OUTREACH,SMS,OPENED,RECOVERED,failed_autodebit_count
CUS-11896,41,0.5146,SMS_OUTREACH,SMS,OPENED,NO_ACTION,utility_payment_delay_days
CUS-11896,44,0.5343,SMS_OUTREACH,EMAIL,ACTED_UPON,RECOVERED,salary_delay_days
CUS-11896,45,0.4886,SMS_OUTREACH,APP,ACTED_UPON,PENDING,credit_utilization
CUS-11896,47,0.5238,SMS_OUTREACH,APP,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-11896,49,0.5325,SMS_OUTREACH,APP,SENT,PENDING,gambling_spend_7d
CUS-11896,50,0.5764,RESTRUCTURING_OFFER,CALL,IGNORED,PENDING,credit_utilization
CUS-11896,51,0.5632,FINANCIAL_COUNSELING,SMS,IGNORED,NO_ACTION,failed_autodebit_count
CUS-11898,6,0.4963,MONITOR_ONLY,EMAIL,OPENED,NO_ACTION,salary_delay_days
CUS-11898,14,0.5019,SMS_OUTREACH,APP,OPENED,RECOVERED,gambling_spend_7d
CUS-11898,15,0.4339,SMS_OUTREACH,CALL,DELIVERED,PENDING,savings_wow_delta_pct
CUS-11898,32,0.4808,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,credit_utilization
CUS-11898,34,0.4451,MONITOR_ONLY,SMS,IGNORED,NO_ACTION,salary_delay_days
CUS-11898,36,0.4745,SMS_OUTREACH,EMAIL,OPENED,RECOVERED,lending_upi_count_7d
CUS-11898,37,0.4097,MONITOR_ONLY,SMS,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11898,39,0.437,MONITOR_ONLY,APP,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-11898,40,0.4056,SMS_OUTREACH,APP,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11898,42,0.4912,SMS_OUTREACH,SMS,ACTED_UPON,PENDING,salary_delay_days
CUS-11898,43,0.4331,MONITOR_ONLY,EMAIL,SENT,NO_ACTION,gambling_spend_7d
CUS-11898,49,0.5116,SMS_OUTREACH,SMS,OPENED,PENDING,credit_utilization
CUS-11898,50,0.4167,MONITOR_ONLY,CALL,OPENED,NO_ACTION,lending_upi_count_7d
CUS-11898,51,0.5078,MONITOR_ONLY,APP,IGNORED,PENDING,savings_wow_delta_pct
CUS-11901,10,0.4152,MONITOR_ONLY,EMAIL,IGNORED,NO_ACTION,gambling_spend_7d
CUS-11901,14,0.4805,MONITOR_ONLY,CALL,IGNORED,PENDING,failed_autodebit_count
CUS-11901,22,0.4423,SMS_OUTREACH,CALL,IGNORED,PENDING,lending_upi_count_7d
CUS-11901,27,0.4636,MONITOR_ONLY,CALL,DELIVERED,NO_ACTION,atm_withdrawal_count_7d
CUS-11901,31,0.4606,MONITOR_ONLY,SMS,OPENED,NO_ACTION,credit_utilization
CUS-11901,36,0.4521,SMS_OUTREACH,APP,OPENED,NO_ACTION,salary_delay_days
CUS-11901,37,0.5232,SMS_OUTREACH,APP,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-11901,44,0.4625,MONITOR_ONLY,SMS,SENT,RECOVERED,gambling_spend_7d
CUS-11901,46,0.4234,MONITOR_ONLY,SMS,ACTED_UPON,RECOVERED,savings_wow_delta_pct
CUS-11901,48,0.4892,SMS_OUTREACH,SMS,SENT,PENDING,failed_autodebit_count
CUS-11901,52,0.5022,SMS_OUTREACH,CALL,OPENED,NO_ACTION,savings_wow_delta_pct
CUS-11904,2,0.432,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,lending_upi_count_7d
CUS-11904,4,0.4432,SMS_OUTREACH,CALL,DELIVERED,PENDING,savings_wow_delta_pct
CUS-11904,19,0.4463,MONITOR_ONLY,SMS,SENT,RECOVERED,lending_upi_count_7d
CUS-11904,22,0.5811,RESTRUCTURING_OFFER,SMS,IGNORED,NO_ACTION,credit_utilization
CUS-11904,25,0.4502,SMS_OUTREACH,EMAIL,DELIVERED,NO_ACTION,credit_utilization
CUS-11904,27,0.5163,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-11904,28,0.4397,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,salary_delay_days
CUS-11904,40,0.5573,FINANCIAL_COUNSELING,EMAIL,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-11904,41,0.6026,SMS_OUTREACH,APP,SENT,NO_ACTION,atm_withdrawal_count_7d
CUS-11904,42,0.6293,SMS_OUTREACH,CALL,SENT,PENDING,utility_payment_delay_days
CUS-11904,43,0.5193,SMS_OUTREACH,CALL,SENT,NO_ACTION,salary_delay_days
CUS-11904,44,0.6257,FINANCIAL_COUNSELING,SMS,SENT,PENDING,utility_payment_delay_days
CUS-11904,45,0.6005,SMS_OUTREACH,CALL,SENT,PENDING,salary_delay_days
CUS-11904,48,0.6592,RESTRUCTURING_OFFER,CALL,SENT,PENDING,atm_withdrawal_count_7d
CUS-11904,49,0.6785,FINANCIAL_COUNSELING,CALL,IGNORED,PENDING,credit_utilization
CUS-11908,1,0.439,SMS_OUTREACH,CALL,ACTED_UPON,PENDING,atm_withdrawal_count_7d
CUS-11908,6,0.5641,RESTRUCTURING_OFFER,APP,SENT,RECOVERED,failed_autodebit_count
CUS-11908,7,0.4651,SMS_OUTREACH,SMS,IGNORED,PENDING,failed_autodebit_count
CUS-11908,11,0.4306,MONITOR_ONLY,EMAIL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-11908,12,0.4071,SMS_OUTREACH,SMS,OPENED,RECOVERED,savings_wow_delta_pct
CUS-11908,16,0.4161,MONITOR_ONLY,SMS,IGNORED,PENDING,lending_upi_count_7d
CUS-11908,20,0.4881,MONITOR_ONLY,APP,SENT,RECOVERED,salary_delay_days
CUS-11908,21,0.4331,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,salary_delay_days
CUS-11908,23,0.5368,MONITOR_ONLY,SMS,OPENED,RECOVERED,lending_upi_count_7d
CUS-11908,27,0.4754,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-11908,33,0.4269,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-11908,40,0.4213,SMS_OUTREACH,EMAIL,DELIVERED,PENDING,lending_upi_count_7d
CUS-11908,45,0.5664,SMS_OUTREACH,EMAIL,SENT,NO_ACTION,gambling_spend_7d
CUS-11908,48,0.5295,SMS_OUTREACH,APP,OPENED,NO_ACTION,utility_payment_delay_days
CUS-11908,49,0.4277,MONITOR_ONLY,APP,SENT,NO_ACTION,atm_withdrawal_count_7d
CUS-11908,51,0.6162,FINANCIAL_COUNSELING,CALL,SENT,PENDING,failed_autodebit_count
CUS-11915,8,0.4336,MONITOR_ONLY,EMAIL,IGNORED,PENDING,utility_payment_delay_days
CUS-11915,9,0.4475,MONITOR_ONLY,APP,IGNORED,NO_ACTION,gambling_spend_7d
CUS-11915,13,0.4439,MONITOR_ONLY,CALL,SENT,PENDING,gambling_spend_7d
CUS-11915,15,0.4309,MONITOR_ONLY,CALL,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-11915,17,0.5025,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,utility_payment_delay_days
CUS-11915,24,0.414,MONITOR_ONLY,SMS,DELIVERED,NO_ACTION,lending_upi_count_7d
CUS-11915,25,0.6041,FINANCIAL_COUNSELING,EMAIL,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-11915,27,0.503,SMS_OUTREACH,SMS,OPENED,RECOVERED,failed_autodebit_count
CUS-11915,28,0.5274,SMS_OUTREACH,EMAIL,DELIVERED,RECOVERED,credit_utilization
CUS-11915,30,0.529,MONITOR_ONLY,CALL,OPENED,NO_ACTION,failed_autodebit_count
CUS-11915,31,0.5656,RESTRUCTURING_OFFER,SMS,SENT,RECOVERED,credit_utilization
CUS-11915,32,0.4802,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,lending_upi_count_7d
CUS-11915,33,0.5514,RESTRUCTURING_OFFER,APP,SENT,RECOVERED,lending_upi_count_7d
CUS-11915,36,0.4332,SMS_OUTREACH,CALL,OPENED,PENDING,atm_withdrawal_count_7d
CUS-11915,37,0.4868,SMS_OUTREACH,APP,ACTED_UPON,RECOVERED,failed_autodebit_count
CUS-11915,38,0.4633,SMS_OUTREACH,CALL,SENT,NO_ACTION,failed_autodebit_count
CUS-11915,39,0.4748,SMS_OUTREACH,APP,ACTED_UPON,PENDING,credit_utilization
CUS-11915,40,0.4913,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,salary_delay_days
CUS-11915,44,0.5306,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,utility_payment_delay_days
CUS-11915,45,0.6683,FINANCIAL_COUNSELING,EMAIL,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-11915,47,0.5831,RESTRUCTURING_OFFER,CALL,DELIVERED,NO_ACTION,failed_autodebit_count
CUS-11915,48,0.5002,MONITOR_ONLY,CALL,SENT,RECOVERED,utility_payment_delay_days
CUS-11915,49,0.6042,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-11915,50,0.5373,SMS_OUTREACH,EMAIL,OPENED,RECOVERED,gambling_spend_7d
CUS-11915,51,0.5142,SMS_OUTREACH,EMAIL,DELIVERED,PENDING,lending_upi_count_7d
CUS-11918,4,0.4195,SMS_OUTREACH,CALL,OPENED,RECOVERED,atm_withdrawal_count_7d
CUS-11918,6,0.4829,SMS_OUTREACH,SMS,DELIVERED,RECOVERED,gambling_spend_7d
CUS-11918,7,0.4668,SMS_OUTREACH,CALL,ACTED_UPON,RECOVERED,gambling_spend_7d
CUS-11918,9,0.4365,SMS_OUTREACH,SMS,IGNORED,NO_ACTION,savings_wow_delta_pct
CUS-11918,20,0.5095,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-11918,27,0.4685,SMS_OUTREACH,EMAIL,IGNORED,NO_ACTION,atm_withdrawal_count_7d
CUS-11918,29,0.4045,SMS_OUTREACH,CALL,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11918,33,0.4631,MONITOR_ONLY,SMS,OPENED,NO_ACTION,atm_withdrawal_count_7d
CUS-11918,40,0.4449,MONITOR_ONLY,CALL,DELIVERED,PENDING,failed_autodebit_count
CUS-11918,42,0.4315,SMS_OUTREACH,SMS,SENT,RECOVERED,savings_wow_delta_pct
CUS-11918,46,0.4509,MONITOR_ONLY,SMS,DELIVERED,NO_ACTION,failed_autodebit_count
CUS-11918,48,0.4756,MONITOR_ONLY,APP,OPENED,NO_ACTION,savings_wow_delta_pct
CUS-11918,52,0.5972,SMS_OUTREACH,EMAIL,OPENED,PENDING,failed_autodebit_count
CUS-11925,10,0.4862,SMS_OUTREACH,EMAIL,ACTED_UPON,PENDING,atm_withdrawal_count_7d
CUS-11925,14,0.4631,MONITOR_ONLY,SMS,SENT,RECOVERED,savings_wow_delta_pct
CUS-11925,18,0.4807,SMS_OUTREACH,SMS,OPENED,NO_ACTION,savings_wow_delta_pct
CUS-11925,23,0.4438,SMS_OUTREACH,APP,SENT,NO_ACTION,gambling_spend_7d
CUS-11925,33,0.4862,SMS_OUTREACH,SMS,ACTED_UPON,RECOVERED,atm_withdrawal_count_7d
CUS-11925,36,0.4359,MONITOR_ONLY,SMS,SENT,NO_ACTION,gambling_spend_7d
CUS-11925,37,0.4808,MONITOR_ONLY,CALL,ACTED_UPON,RECOVERED,lending_upi_count_7d
CUS-11925,39,0.5606,RESTRUCTURING_OFFER,CALL,DELIVERED,RECOVERED,atm_withdrawal_count_7d
CUS-11925,40,0.5244,MONITOR_ONLY,APP,OPENED,RECOVERED,salary_delay_days
CUS-11925,45,0.5319,SMS_OUTREACH,CALL,OPENED,NO_ACTION,credit_utilization
CUS-11925,47,0.4465,MONITOR_ONLY,EMAIL,SENT,NO_ACTION,credit_utilization
CUS-11926,11,0.4159,SMS_OUTREACH,APP,SENT,NO_ACTION,savings_wow_delta_pct
CUS-11926,20,0.4654,MONITOR_ONLY,SMS,DELIVERED,PENDING,gambling_spend_7d
