total_rec_late_fee,recoveries,last_pymnt_amnt,loan_amnt_div_instlmnt,debt_settlement_flag,loan_age,total_rec_int,out_prncp,time_since_last_credit_pull,time_since_last_payment,int_rate%,total_rec_prncp,loan_status_binary
0.0,0.0,8841.22638061378,48.0,0,54,93831.1398585461,81062.56165565015,6,0,19.08,246246.79089761077,1
0.0,0.0,75516.20137806452,12.0,0,60,142152.93282091204,0.0,6,1,11.01,952910.8498824838,1
0.0,0.0,38649.60328229694,12.0,0,35,93993.4648631321,183008.0703310425,6,0,19.49,261406.3096336796,1
87.80648593961052,916.6673498977777,43.881267671933124,36.0,0,29,87795.5,258438.24722035674,4,9,10.32,337214.2919556815,0
0.0,0.0,41076.35916610639,24.0,0,59,143883.05781932734,161151.89803693694,4,1,7.37,580717.8282630006,1
0.0,0.0,18668.564872548144,36.0,0,10,189801.0901354844,223976.43357969975,2,0,21.52,539328.2579762081,1
378.8267068615749,1761.452968109707,35.090167255964666,24.0,0,48,40926.0,67824.35293751012,11,29,25.04,92226.12165448573,0
198.39828299807363,1319.4334469554528,30.31122683667318,48.0,0,48,37099.200000000004,275359.87076229544,4,21,25.52,63258.759855663666,0
0.0,0.0,14778.733296577062,24.0,0,51,97766.26345534214,275404.3502119532,3,1,10.86,343499.55302435864,1
207.2739408003203,1784.0358231836162,34.62764698655622,24.0,0,35,77030.8,0.0,15,9,24.45,215302.22848235813,0
0.0,0.0,16997.67886288448,60.0,0,42,184798.17549922864,0.0,46,1,16.38,856383.6334115381,1
0.0,0.0,13579.750188961512,48.0,0,31,111953.20155134116,0.0,6,0,14.46,359462.0066549201,1
0.0,0.0,32853.089635475684,24.0,0,10,204975.50990345664,565992.0219791755,4,1,14.28,695389.1864416405,1
0.0,0.0,13904.270721132412,36.0,0,30,104877.6450559812,339418.177469462,8,1,7.14,409875.7247308557,1
0.0,0.0,75542.48156671778,12.0,0,5,163643.25364801905,322092.1304629175,8,1,13.79,734827.3991508685,1
432.9780817502644,1927.0586016952268,49.59964726259477,12.0,0,31,26429.9,84550.20982025778,1,12,25.55,40575.12817933499,0
122.65420777994994,464.7261004616683,41.603165555985555,48.0,0,15,19862.4,0.0,2,32,20.32,24289.2982036383,0
138.39398513433844,451.8362922818717,24.73068841175833,12.0,0,46,31496.600000000002,152495.81335597794,12,11,25.18,43358.610278056236,0
63.73795036579528,675.5448627462929,14.427957314759732,24.0,0,29,46614.4,347766.48165429046,2,26,24.24,50086.609576601404,0
0.0,0.0,65608.95339910359,12.0,0,58,126345.92040512197,0.0,3,1,10.94,739720.7835710901,1
133.2456988780374,421.5176116674263,48.12004220679354,36.0,0,15,76744.8,397767.27107671753,2,34,26.76,261186.06106870106,0
0.0,0.0,18706.721145210027,48.0,0,30,111766.25881350414,327908.96695855743,9,1,19.84,502878.05756625254,1
0.0,0.0,37851.78534959303,24.0,0,35,179595.8512348761,676066.1118845011,3,1,15.11,796972.6290870024,1
0.0,0.0,7022.832839701665,24.0,0,11,22553.508777360465,0.0,19,1,11.33,139962.465391208,1
270.0462113889703,828.6508383489593,40.24290559654642,60.0,0,54,82243.20000000001,112519.0074172715,16,26,26.93,218585.54923929708,0
0.0,0.0,11203.517544137954,48.0,0,39,126485.14988855574,235035.76612285324,36,1,9.53,313876.3525212742,1
123.24403290601444,1599.8030992267982,24.809193741288553,12.0,0,25,70335.8,0.0,5,24,25.0,152020.1035122559,0
215.779703616455,1147.4577131529727,21.681464751598124,48.0,0,29,42191.5,0.0,1,34,26.97,155680.49370163694,0
0.0,0.0,19488.80737946802,36.0,0,23,180693.98978979507,14535.246319044487,6,1,19.25,610378.9911486126,1
471.3048932037879,105.87552608719731,40.03060563064381,60.0,0,56,48907.100000000006,0.0,1,27,25.49,165434.7286840669,0
0.0,0.0,16380.282185601907,36.0,0,7,92680.31476328334,5548.88052923513,12,0,21.92,569014.9745065767,1
0.0,0.0,9521.742684267494,48.0,0,26,113532.73595331646,0.0,11,0,8.47,337728.9579131578,1
352.160504333855,601.4177055245297,42.63030022481157,24.0,0,31,24921.800000000003,109089.94693217002,9,34,22.37,45599.39584399103,0
0.0,0.0,33973.742057387506,12.0,0,3,86718.60080578302,0.0,10,1,15.89,369935.219155001,1
0.0,0.0,44921.13394528592,24.0,0,50,175184.18590509813,0.0,7,1,13.0,686896.9100664726,1
0.0,0.0,68728.22268833657,12.0,0,6,208283.7103859034,603863.938229189,4,1,8.65,580909.746187273,1
380.1349132558456,251.06614672728577,45.15875549530074,24.0,0,58,73154.8,0.0,8,29,25.98,86241.05087134767,0
233.67135375990983,1719.0512495589783,7.038893349597192,60.0,0,47,43025.3,236489.80368547636,37,29,24.48,72162.91902948191,0
367.97935392546344,1688.7631143132949,41.234087378072374,24.0,0,5,67132.3,24548.793183005593,26,31,27.61,187790.98030214358,0
0.0,0.0,13198.356834283186,24.0,0,38,30414.787374698506,114503.76000918094,31,1,14.81,205953.93092889266,1
0.0,0.0,20012.591176534163,36.0,0,47,178386.66037572915,463965.29061716865,4,1,8.42,599763.2069878734,1
0.0,0.0,12042.766194009451,60.00000000000001,0,50,121569.6096450506,0.0,1,0,17.44,657318.1849480383,1
0.0,0.0,13962.766355425092,48.0,0,31,102550.87047195176,484144.870223706,18,0,19.63,451155.4798309006,1
0.0,0.0,23781.81709145347,24.0,0,3,82033.91591622292,0.0,6,0,12.16,352490.95958679414,1
0.0,0.0,9247.739712908487,24.0,0,27,56064.49511122986,0.0,32,1,19.46,188396.68795072456,1
0.0,0.0,19553.86938531224,48.0,0,22,106532.9359174844,377345.23793646315,4,0,13.91,788919.2613429404,1
0.0,0.0,9699.230880260415,48.0,0,4,65658.12341940468,7529.141662845145,8,0,12.69,215100.47627861222,1
0.0,0.0,51627.75233861332,12.0,0,46,158232.93049522382,0.0,12,0,13.5,442092.16381188156,1
0.0,0.0,7160.016311289302,60.0,0,10,58282.57590294436,0.0,8,0,19.9,273263.38242479466,1
0.0,0.0,19498.062215968894,12.0,0,40,40611.28371699055,1600.0354782441882,10,0,10.64,100350.98140770067,1
0.0,0.0,927.5623142003991,60.0,0,44,13497.088113146096,12726.539351249172,7,1,12.71,31425.477681423985,1
0.0,0.0,2084.6238066556693,60.0,0,10,22403.156225839444,106192.22970060137,5,0,21.81,122869.31424851457,1
0.0,0.0,9940.409466725408,60.00000000000001,0,60,150537.1594943075,0.0,7,1,15.61,329927.35106587975,1
194.4409491628073,412.1058416215845,39.48962206530732,48.0,0,20,5136.3,35666.821528280474,44,17,22.81,10336.656440788121,0
192.31650965476877,452.81615172615255,31.865715346592772,24.0,0,13,34661.200000000004,0.0,6,25,24.79,98735.52728040902,0
0.0,0.0,26266.740431909606,24.0,0,59,174463.37277566618,378097.9510337054,37,1,18.98,577725.493834923,1
470.056089091797,1696.7518645760692,35.085304504498524,36.0,0,10,34461.8,185865.72081094157,34,7,23.01,62630.80233651608,0
65.3607967701681,869.215606965798,14.422776974450386,24.0,0,29,67065.40000000001,31234.807305555587,33,32,27.56,150411.2736748665,0
153.67432785664516,1737.722678774845,18.509966740033818,60.0,0,58,82697.0,0.0,1,25,23.1,241375.75209702758,0
0.0,0.0,16917.05070273906,48.0,0,18,216270.8112246535,8182.715880268364,21,0,11.89,711319.6595109742,1
0.0,0.0,30049.09949631918,36.0,0,45,200527.99618117535,378358.6522166702,3,1,17.14,967819.5756030818,1
0.0,0.0,10721.467972078028,24.0,0,49,22395.230939793706,124451.73761737863,5,1,15.7,212454.67098223933,1
405.40494989545346,993.3106868767155,29.793102578099933,36.0,0,53,18487.600000000002,0.0,37,34,26.55,50409.831955758986,0
0.0,0.0,2751.919360771138,48.0,0,34,36276.14788386165,0.0,8,0,11.92,115341.16339642837,1
287.7913802621316,1288.177637721013,32.56352382317935,48.0,0,52,17438.2,114744.88934074837,2,9,12.94,49959.710489922254,0
176.18040424090913,1978.4621804853223,12.56474681706829,48.0,0,15,33804.200000000004,0.0,18,29,9.23,70104.46856064067,0
127.64159449343043,1859.0609323538797,35.12284935887286,12.0,0,59,11155.1,0.0,9,23,23.3,30740.32266110841,0
0.0,0.0,4576.315658349607,36.0,0,57,32621.299803106594,0.0,1,1,17.95,93331.86269260995,1
249.73858463344257,1645.8985927330066,6.840627520660714,12.0,0,38,40750.200000000004,39361.82022435512,2,32,24.62,40930.34908538305,0
0.0,0.0,10212.233257122341,12.0,0,5,11076.234631121297,0.0,11,1,12.99,92595.30814196407,1
174.02127837150726,1441.6236685902395,4.655464546243654,24.0,0,43,43870.4,0.0,45,28,25.69,73935.25163197335,0
0.0,0.0,23960.184183286474,24.0,0,3,76402.24602174721,22475.731432328826,1,1,17.72,423669.6244566743,1
0.0,0.0,8038.842925187422,24.0,0,24,35860.22130975102,0.0,7,1,21.56,154563.5793944267,1
188.82038141599142,790.5735557131939,22.13752382327915,48.0,1,28,46849.600000000006,148810.48267441432,1,8,24.16,80528.38511322948,0
0.0,0.0,25949.29645775277,24.0,0,60,96264.1639651746,0.0,2,0,16.73,570632.1471059349,1
0.0,0.0,19723.054807928616,48.0,0,46,167867.87281186745,0.0,4,0,17.76,829010.8097863338,1
99.86579590838748,199.8024923079194,41.40751535467019,12.0,0,15,62176.9,0.0,8,19,24.93,86269.60168858895,0
0.0,0.0,8475.867291581637,48.0,0,31,37429.72000819937,26409.509051782785,5,0,21.06,306931.4889822719,1
0.0,0.0,19808.89572268619,36.0,0,3,212438.82685848256,0.0,8,0,16.96,551037.2249985136,1
0.0,0.0,4762.9584656316865,60.0,0,9,38603.797663103294,0.0,1,0,10.46,201707.47860981917,1
50.112428600889814,1320.93336289344,15.665537880502473,36.0,0,14,78111.40000000001,0.0,7,25,24.61,117273.07353761763,0
358.5774653705961,336.0005587316982,30.795745753454977,36.0,0,4,14684.300000000001,44850.57322708081,7,22,22.5,29009.000110364123,0
0.0,0.0,8283.388476025015,60.00000000000001,0,21,109154.27757816418,177296.33714046204,21,0,20.16,455002.70645010046,1
270.32652920551743,343.036900914795,18.83806733157074,60.0,1,51,36491.0,26693.07316224943,10,9,26.57,50641.55245138146,0
0.0,0.0,12327.244988612794,48.0,0,49,145383.900407009,150651.19504352933,9,1,18.05,504974.89429151267,1
0.0,0.0,3027.2689728033815,36.0,0,26,23582.097665186084,57498.79673393377,5,0,9.18,96537.55902810874,1
0.0,0.0,20712.749904969198,12.0,0,27,28098.686418134752,913.7275940771349,3,0,16.31,208314.78185884113,1
0.0,0.0,78298.28030939022,12.0,0,49,101755.8710209192,0.0,23,1,15.14,755833.4301307384,1
53.88279509295013,1500.0170856815673,18.2221400249139,48.0,0,47,94632.70000000001,0.0,5,34,13.53,371079.023378615,0
467.13858135400375,1564.7453357387728,36.517177356045245,12.0,0,36,88457.5,0.0,3,22,26.55,259177.77898464684,0
445.35665197113167,502.7574742348735,37.36126322904534,60.0,0,59,85569.70000000001,266453.1307930944,9,21,26.29,184228.95556888948,0
0.0,0.0,8238.543060924037,60.0,0,52,92981.2262969507,0.0,4,1,9.93,367743.8026469182,1
0.0,0.0,2851.5917528109285,36.0,0,12,12652.641481480014,65599.72470165773,4,0,14.77,89588.3269218722,1
360.79471244727426,250.87186008720292,34.712141628038566,12.0,0,52,22944.2,0.0,4,14,23.61,49735.58524913487,0
0.0,0.0,16588.89114728287,48.0,0,48,136897.02214588286,4454.015720502355,5,0,10.21,447514.42555282917,1
0.0,0.0,19076.809205380327,36.0,0,21,162981.4292678014,416645.27762333053,4,0,19.27,535093.7300332788,1
419.6684121240447,1735.7041498416786,22.980250933075038,24.0,1,42,95623.1,534537.4285464847,2,23,8.43,295864.3404576955,0
117.25029671001158,803.8994102727879,31.919331216412942,48.0,0,36,45933.100000000006,160903.530166713,1,22,27.76,162200.13753571795,0
88.81379870523617,917.4737459962815,9.112545079132166,60.0,0,53,15472.1,42805.07933184081,7,19,23.67,25819.76642012452,0
247.87382708875643,714.9420303339324,34.61385090281745,12.0,0,22,31234.4,0.0,11,30,23.94,58716.669393569275,0
0.0,0.0,8219.474585736227,48.0,0,60,129124.33568034321,0.0,2,1,8.86,387414.43627807376,1
235.87221647873574,1117.4486106215018,38.6292890456721,48.0,0,27,38305.9,0.0,2,9,27.19,139017.40012177726,0
0.0,0.0,3571.6388682938873,48.0,0,27,30131.82874995253,57109.359978481385,4,1,13.63,128959.01511165322,1
409.7907646217378,161.3943520556437,9.512013255522273,12.0,0,55,88121.1,348359.60099743516,7,20,27.39,101204.99037134016,0
0.0,0.0,2633.2116789518345,60.0,0,4,21359.91494771903,0.0,18,0,21.46,155293.24966669336,1
0.0,0.0,13229.526811547052,60.0,0,26,128302.87291215277,403502.36351989553,42,0,11.03,494319.8222796889,1
418.00190905188475,730.7125695377333,29.630363222549388,48.0,0,49,24478.7,90165.27692580597,2,11,10.83,26631.39775973502,0
0.0,0.0,3969.8498925712006,36.0,0,48,30233.565788940075,0.0,10,0,7.59,108806.87877149053,1
0.0,0.0,14294.579460959543,24.0,0,55,35698.39205751293,0.0,2,1,14.29,260394.06274328782,1
0.0,0.0,21003.98826332275,36.0,0,56,117305.63577488206,250726.90701462413,10,0,18.25,688548.2233958978,1
212.92708560490757,1782.0655116607427,16.268877567364566,60.0,0,15,84691.6,0.0,10,36,22.55,121883.3940335478,0
494.95125220368965,1750.069589731906,0.35753928408543967,36.0,0,13,26407.100000000002,0.0,33,28,27.03,80650.644641662,0
0.0,0.0,17620.1216628506,48.0,0,16,231436.2716027691,0.0,7,0,18.34,544332.4823925061,1
0.0,0.0,69799.31793523597,12.0,0,18,134540.37735431897,0.0,11,1,8.36,607869.2484354944,1
0.0,0.0,29173.246757632733,24.0,0,3,159398.73982364126,251929.90811341142,5,0,7.2,474389.748869656,1
0.0,0.0,20990.422910218724,48.0,0,22,92305.70541486779,0.0,7,0,14.24,677292.9475398015,1
0.0,0.0,12254.889838080531,60.00000000000001,0,4,163084.652861818,517121.0218290689,11,0,20.89,665911.7303929122,1
74.54312905652583,692.4680346483602,35.83718133078567,36.0,0,12,50366.8,196810.52712642332,5,18,22.45,125828.36876733723,0
0.0,0.0,11951.770220364553,60.0,0,23,121067.0341017797,554095.3361169517,15,0,7.98,447853.7481831753,1
0.0,0.0,15430.021608233874,60.0,0,20,212929.04751337745,564144.1358525405,2,0,18.84,621297.182740508,1
134.64977982739202,102.0266174595177,0.983256273649713,60.0,0,10,86552.0,361222.62302861834,4,20,23.02,260381.23020704382,0
0.0,0.0,24449.669530382555,36.0,0,37,254917.20448757737,457046.01232463494,9,0,18.14,771650.3707264648,1
0.0,0.0,43435.87318764489,12.0,0,15,109931.69271862214,374940.67865051696,48,0,15.67,409195.60329429526,1
0.0,0.0,80049.74286277109,12.0,0,48,260181.70623046756,321761.0447358182,5,0,16.56,533588.9768065504,1
0.0,0.0,12193.068000912328,60.0,0,46,226626.57973949582,0.0,34,1,21.84,416505.34829672065,1
0.0,0.0,54794.4539692484,12.0,0,20,90384.75870555447,0.0,12,1,14.51,446985.01276781503,1
0.0,0.0,9638.303652023431,60.0,0,8,138684.20856995572,295159.34221532504,3,0,18.43,391614.5985986191,1
244.575947274199,233.17163184295993,21.593182900723928,36.0,0,53,32034.600000000002,0.0,2,12,24.48,114242.65804972862,0
316.44975477690355,823.4471360633969,30.396471843161542,36.0,0,37,8716.800000000001,64993.82248928536,10,17,7.8,25114.901062955392,0
0.0,0.0,3024.8717571875122,36.0,0,19,22943.044951016884,0.0,5,0,16.03,67766.37094403438,1
77.11467874814606,1138.2746782395584,17.120293122306496,60.0,0,54,13425.0,0.0,1,16,22.6,33314.240839521364,0
0.0,0.0,9570.40859498427,60.0,0,27,83811.55494518287,0.0,7,1,20.84,374604.1420883815,1
455.5141031161038,605.2481245587094,32.379560609425084,36.0,0,9,80038.90000000001,0.0,30,28,25.14,130448.3159427485,0
0.0,0.0,26343.57813597622,24.0,0,6,159803.95995990647,374832.36641461716,7,0,18.04,448022.96028170583,1
0.0,0.0,15725.0045468888,24.0,0,18,43382.03165620686,0.0,5,1,7.46,204542.18946388774,1
472.3337006680391,1155.8175423312182,1.0306051868220423,60.0,0,16,73818.0,0.0,9,27,25.03,230009.56673804866,0
0.0,0.0,4523.2932824773825,60.0,0,7,63125.04538013313,54587.629464999976,4,0,20.94,146627.16957222283,1
0.0,0.0,6317.167072959433,36.0,0,30,45975.47971814905,67390.7680080637,25,0,16.97,120513.27576162326,1
258.3711654487714,1021.5576564362042,8.634205944196227,24.0,0,45,51142.100000000006,0.0,35,36,11.53,178101.57416845995,0
434.5653208134562,1562.1718980042622,22.889407972575587,12.0,1,39,29390.0,182586.65887418328,7,22,17.53,78976.29982678065,0
0.0,0.0,8183.194202591409,48.0,0,21,77982.98242232557,228338.3934748813,8,0,20.76,272568.03050543583,1
478.38127851144753,1557.5499969526877,17.012926939539476,12.0,0,5,92566.5,0.0,22,7,27.51,330978.1894950421,0
0.0,0.0,6742.099940112189,60.0,0,29,62910.10279169238,206936.02780084783,11,0,15.13,231189.2886885179,1
493.64939992306705,1916.7892116169867,21.745534770656377,12.0,0,33,24733.100000000002,122753.64519277266,10,11,23.42,48359.090642867624,0
0.0,0.0,13592.324856743398,60.0,0,43,227604.33438715668,0.0,1,0,19.83,692677.9604680024,1
0.0,0.0,15328.690788318052,36.0,0,29,65661.41850553585,264298.6809598259,5,0,15.33,384471.6062387498,1
206.83925922013276,396.66331265408536,45.16031070683996,12.0,0,16,17383.9,101394.63855610376,26,31,22.8,48285.77402135922,0
0.0,0.0,5953.467428508885,36.0,0,28,37040.74960059789,175932.17773281416,8,0,17.13,188576.82162213518,1
348.00812906499965,250.9872684444808,1.7540046412822585,60.0,1,36,70623.8,517156.046814563,10,28,7.71,90392.60057484101,0
0.0,0.0,18593.7058411042,36.0,0,4,195770.7250153539,0.0,10,1,14.85,524158.02100049774,1
0.0,0.0,9551.968229536858,36.0,0,30,39820.11097203975,0.0,9,0,8.55,282178.74100748805,1
362.41415908321267,943.842816469824,44.42153219767794,24.0,0,26,45080.3,0.0,10,25,7.87,120626.50907220315,0
462.6103954178749,519.3173155342217,27.357369599963643,36.0,0,54,57100.9,0.0,4,26,16.11,161916.74055835578,0
496.1717843977783,344.22740337595474,1.5716561047568078,24.0,0,23,7279.8,53640.54782670752,12,18,9.39,7758.159388604358,0
0.0,0.0,4346.642231012758,60.0,0,23,42273.898244993026,162203.93144759838,12,1,21.71,266603.4696774787,1
0.0,0.0,18038.12172229065,48.0,0,47,156476.40547533863,0.0,10,1,21.89,362271.4249105221,1
376.1721344742482,214.59958522013915,23.511377201813183,48.0,0,45,74734.5,437545.314294426,3,13,10.88,230473.69864757004,0
0.0,0.0,11275.08747590879,60.0,0,52,131487.21635007442,0.0,7,1,11.06,477803.24831967114,1
337.4078006334414,314.7485382185911,7.81747855847042,48.0,0,29,98445.6,0.0,2,8,26.25,269030.1664489138,0
0.0,0.0,7478.718246154658,48.0,0,37,51497.441473057355,0.0,37,0,15.15,310277.0663955089,1
50.93665087553506,1038.3579356280238,28.755656589379097,12.0,0,21,34075.5,177066.45459229,23,8,27.32,124075.34415143436,0
0.0,0.0,11455.1347788089,60.00000000000001,0,38,106089.96942540025,0.0,8,0,17.67,540562.9159929773,1
0.0,0.0,13075.437671304855,36.0,0,43,140604.2397206795,141318.5459266286,2,1,17.0,499612.3046783911,1
0.0,0.0,7735.472377042383,48.0,0,28,109683.00293488827,251470.8475115895,9,1,18.53,319621.47655480466,1
0.0,0.0,29120.65323158632,24.0,0,31,109325.80973447648,284162.0355866894,44,0,12.82,583747.3464216164,1
465.64902929033,628.1634607652691,0.18293898492299787,60.0,0,26,18363.0,26970.060466622952,7,9,21.04,67864.60315346654,0
331.8328503137819,915.911557708597,1.3895928072914843,48.0,0,16,59669.700000000004,222888.2122121844,11,17,27.48,218036.338171453,0
83.06854609948368,1000.8841022524447,12.266065159816876,48.0,0,43,60605.4,437465.1997895208,2,16,12.05,96516.32255881077,0
0.0,0.0,18500.37362496916,48.0,0,31,186024.9245356816,0.0,47,0,16.27,533218.2766612727,1
0.0,0.0,16266.70053037484,48.0,0,7,112348.78042460921,0.0,11,1,20.84,507675.04025267536,1
0.0,0.0,19741.46354331815,12.0,0,31,44663.78843611747,0.0,7,0,18.0,230596.75455472484,1
0.0,0.0,40593.283979342654,24.0,0,58,233250.6694218054,39884.80025528409,3,1,17.44,607240.846675122,1
0.0,0.0,7470.305248259778,60.0,0,36,127745.82821205587,274231.30536232394,7,1,17.62,317178.22606189497,1
405.1592133182283,742.790680253493,36.621290609303884,24.0,0,24,34645.8,227419.71270554347,31,13,26.98,120015.7760506018,0
0.0,0.0,9601.628372134617,48.0,0,21,89637.48424448744,21747.067429030016,30,0,18.23,211422.97829402165,1
241.65982718400295,1944.8631699326156,47.71887677521645,36.0,0,24,26940.600000000002,0.0,9,35,23.2,76011.98858100895,0
184.13239517269875,818.3648470499284,45.65986637595956,36.0,0,25,94921.3,222551.327261842,10,33,23.21,117584.87823195898,0
0.0,0.0,6003.030973526667,24.0,0,11,23773.924455668184,0.0,9,0,21.96,88914.01269256325,1
0.0,0.0,18226.163062143754,48.0,0,37,120299.18335360546,0.0,11,0,20.09,820869.8125457412,1
0.0,0.0,11560.865930962671,60.00000000000001,0,53,130603.33660232497,0.0,9,1,15.97,544068.0603183791,1
192.4645032302723,1940.8613790729612,4.563043246465548,48.0,0,53,50791.3,325009.025695389,9,16,23.96,169413.5662943212,0
209.82041471976518,1500.2320294778165,42.15443771441771,36.0,0,42,82381.3,656246.6086478682,2,14,18.9,142925.05265026446,0
0.0,0.0,22779.24618824649,36.0,0,58,241281.96090853962,56324.54310729749,11,1,14.76,629159.5478463932,1
344.28432083955397,1349.4137402612498,28.535028221081472,36.0,0,60,19021.9,100145.64779789961,2,27,27.89,48217.12601796054,0
0.0,0.0,16131.45865740191,60.0,0,34,128205.80062968649,0.0,16,0,14.59,786297.3929552935,1
0.0,0.0,6857.636232161986,36.0,0,37,34144.518139498665,166615.05684747818,8,1,9.41,130900.52773461469,1
322.40834384284176,605.4116707664862,1.9434220825053639,48.0,0,8,21683.800000000003,8706.8015741514,1,22,22.05,73838.56825464508,0
182.29102497443458,1590.6817560773684,29.931355814680423,12.0,0,41,20007.800000000003,122413.37966813952,8,25,22.68,61505.658758236736,0
0.0,0.0,16741.76245515499,36.0,0,46,91323.40213531087,0.0,4,1,16.3,374424.14932313125,1
0.0,0.0,8341.41891090722,48.0,0,18,73232.75112390492,0.0,6,0,21.37,389977.42605953856,1
127.9709632276486,984.2416913940564,4.140429531822242,60.0,0,59,20694.9,164607.24397276668,5,34,10.79,65796.40626052656,0
0.0,0.0,73305.58604428581,12.0,0,55,95016.64680928421,366852.28637264157,4,1,18.55,759083.9923054379,1
0.0,0.0,25341.97302073323,36.0,0,18,157006.8749866653,0.0,1,1,20.1,726736.9660686735,1
0.0,0.0,1028.467011816632,60.0,0,41,13150.508206778584,0.0,2,1,12.7,58293.814374377536,1
0.0,0.0,12744.964190363527,24.0,0,53,51177.55090027136,58141.54286004613,17,0,19.13,174264.29719255824,1
0.0,0.0,8653.839780117007,48.0,0,9,44636.09580311549,17116.25343844104,10,0,9.98,369958.12544662855,1
313.77832804097477,728.956847508874,35.39439806762671,36.0,0,28,20061.2,0.0,7,10,26.21,78888.06016561974,0
0.0,0.0,7198.049879837034,60.0,0,42,106545.76277470897,0.0,1,1,18.38,368384.2715969669,1
222.94674943210043,1111.5113495768742,10.099811808491838,48.0,0,4,44804.100000000006,71126.18981804814,1,34,26.53,167474.14987265732,0
0.0,0.0,2065.993052387567,48.0,0,57,15243.03143343707,84541.53342256045,18,1,10.09,56902.7949399098,1
269.0305776000419,461.4807463509424,5.61003777643328,60.00000000000001,0,40,57642.3,123396.6787338691,5,14,26.36,197514.74127826636,0
372.90128940909403,875.601968698645,12.626418927978921,36.0,0,18,84602.1,0.0,35,9,15.17,285778.8097207233,0
498.2642055720431,330.14274387400667,27.06502086678778,36.0,0,46,76756.1,0.0,10,20,23.73,111762.335069504,0
0.0,0.0,4938.345187239291,48.0,0,18,68089.90033552662,0.0,5,0,13.42,192409.8813370718,1
0.0,0.0,10649.112963530793,59.99999999999999,0,8,130705.47324260061,511337.1573715494,4,0,8.93,521301.84651537746,1
0.0,0.0,4089.4425335066653,36.0,0,11,29428.01164815851,0.0,9,1,20.77,79741.59283484152,1
450.10857789902076,743.023385116235,18.81249994906015,24.0,1,20,13206.7,11428.993155577738,10,32,15.05,51372.660627887395,0
0.0,0.0,12670.68520862277,36.0,0,17,70902.65861175166,196284.42497925417,12,1,10.47,252142.38925694872,1
0.0,0.0,11229.359102464874,48.0,0,7,131568.8018953818,0.0,6,1,17.0,408516.9267143339,1
0.0,0.0,10874.222725154508,24.0,0,49,29737.96651705568,60975.92289072617,4,0,10.33,190951.3726381885,1
0.0,0.0,24076.219905338487,48.0,0,21,144469.46064522048,737166.5245692001,2,0,17.7,639494.4576410974,1
0.0,0.0,15951.372706242855,60.0,0,20,126519.77655349979,604655.5025381293,11,0,13.5,595149.5301705598,1
0.0,0.0,42060.09175627484,24.0,0,17,258020.88299122066,0.0,26,1,9.95,677052.5467856798,1
0.0,0.0,13693.220042087161,36.0,0,48,55940.541356604066,0.0,6,0,12.1,330211.2141297235,1
302.52994064769274,1218.2012459262182,19.400658850260882,12.0,0,38,29759.0,147835.7877777764,1,25,22.69,81253.86536163033,0
368.6038207240022,561.6303514738493,38.83783951318127,36.0,0,41,97846.0,116255.99287337525,1,15,23.0,242927.21619012408,0
0.0,0.0,15140.491068483703,24.0,0,11,53688.8909392098,0.0,12,0,8.96,207247.2615911344,1
381.53996230617037,183.0044914933192,44.15274629683134,36.0,0,26,20650.600000000002,0.0,10,9,27.01,57564.187240695486,0
353.42449252529065,1274.9158228675149,18.267133486902388,24.0,0,13,59494.3,258660.40040602232,38,20,22.44,140495.56830564517,0
98.84959250826682,241.29723727308019,37.96039383231415,12.0,0,52,33021.6,175141.42289206327,4,32,9.68,82801.48948263434,0
0.0,0.0,50334.418075475936,12.0,0,56,57891.57425510441,0.0,12,1,16.6,326455.5987991381,1
468.3425905385262,831.8612615754912,46.17664524868726,24.0,0,22,80459.40000000001,0.0,43,19,24.67,242348.17063639362,0
248.78896338661468,891.9411849649791,8.117061431427247,36.0,0,33,41023.3,0.0,8,19,22.46,69076.57512089395,0
0.0,0.0,47151.17497419992,12.0,0,56,102103.37713203291,0.0,8,1,9.17,437732.56079947995,1
196.36063096303997,930.3097127058335,20.679326491404577,48.0,0,56,77704.6,25793.26053086551,10,31,23.81,109866.23915150976,0
0.0,0.0,15102.412039763005,24.0,0,21,100167.66236953113,0.0,7,1,15.13,233854.73356600417,1
0.0,0.0,21135.026713223204,24.0,0,20,82545.21119628027,0.0,3,1,19.01,320310.45587190386,1
0.0,0.0,7900.274349661288,60.0,0,9,104212.81229189213,0.0,8,1,11.49,267311.11601553246,1
380.7794149860063,1857.7053853033558,43.613652140160006,24.0,0,38,6527.0,0.0,3,14,24.99,14305.637735816812,0
0.0,0.0,25539.409700038585,24.0,0,46,129826.5292819098,0.0,4,1,14.94,311317.72429040505,1
465.4939423109265,1495.5162785462237,41.57398861986499,12.0,0,34,41697.200000000004,0.0,9,31,24.61,58788.884367629515,0
185.0859650844223,311.5681027724993,43.998588949800954,36.0,1,50,45775.8,286097.1468686424,9,6,10.87,91146.65482624619,0
51.705520806481516,608.8122304421053,1.3000376353307586,24.0,0,36,90364.1,0.0,6,29,26.52,355717.84432912455,0
0.0,0.0,25444.709819896198,24.0,0,29,137844.56671621933,0.0,4,0,16.13,513295.8231345655,1
382.3465075016112,1787.1644618089786,19.917734500889427,36.0,1,34,79874.8,0.0,3,24,18.95,134667.55567039564,0
183.55365096195038,1069.008753131268,5.337023624996773,36.0,1,42,91436.90000000001,0.0,11,26,19.16,97787.6248853763,0
